ReportingPeriod,Area,sex,age_group,drug_group,intreatment_allintx,newpresentation_newtx,eth_white_allintx,eth_mixed_allintx,eth_asian_allintx,eth_black_allintx,eth_other_allintx,eth_white_newtx,eth_mixed_newtx,eth_asian_newtx,eth_black_newtx,eth_other_newtx,referralsource_criminal_justice_newtx,referralsource_health_services_social_care_newtx,referralsource_missing_newtx,referralsource_other_newtx,referralsource_self_family_friends_newtx,referralsource_substance_misuse_service_newtx,housingsituation_urgentproblem_newtx,housingsituation_housingproblem_newtx,housingsituation_noproblem_newtx,housingsituation_other_newtx,housingsituation_notstatedormissing_newtx,waitsfirst_3weeksandunder_newtx,waitsfirst_3to6weeks_newtx,waitsfirst_over6weeks_newtx,waitssub_3weeksandunder_newtx,waitssub_3to6weeks_newtx,waitssub_over6weeks_newtx,exits_successfulcompletion_allintx,exits_died_allintx,exits_droppedout_allintx,exits_movedaway_allintx,exits_noappropriatetreatment_allintx,exits_notknown_allintx,exits_other_allintx,exits_prison_allintx,exits_transferrednotincustody_allintx,exits_transferredincustody_allintx,exits_referredon_allintx,exits_treatmentdeclined_allintx,exits_treatmentwithdrawn_allintx,exits_inconsistent_allintx,safeguarding_parentlivingwithchildren_allintx,safeguarding_othercontactlivingwithchildren_allintx,safeguarding_parentsnotwithchildren_allintx,safeguarding_notparentnocontactwithchildren_allintx,safeguarding_livingwithincompletedata_allintx,safeguarding_num_of_children_allintx,safeguarding_parentlivingwithchildren_newtx,safeguarding_othercontactlivingwithchildren_newtx,safeguarding_parentsnotwithchildren_newtx,safeguarding_notparentnocontactwithchildren_newtx,safeguarding_livingwithincompletedata_newtx,safeguarding_num_of_children_newtx,employmentstatus_regularemployment_newtx,employmentstatus_unemployedinactive_newtx,employmentstatus_longtermsickdisabled_newtx,employmentstatus_ineducation_newtx,employmentstatus_unpaidvoluntary_newtx,employmentstatus_other_newtx,employmentstatus_notstatedmissing_newtx,lengthintreatment_under1year_allintx,lengthintreatment_1to2years_allintx,lengthintreatment_2to4years_allintx,lengthintreatment_4to6years_allintx,lengthintreatment_over6years_allintx,alc_units_0_allintx,alc_units_1to199_allintx,alc_units_200to399_allintx,alc_units_400to599_allintx,alc_units_600to799_allintx,alc_units_800to999_allintx,alc_units_1000andover_allintx,substanceanycitation_opiatesandorcrack_allintx,substanceanycitation_opiatesandcrack_allintx,substanceanycitation_opiatesnotcrack_allintx,substanceanycitation_cracknotopiates_allintx,substanceanycitation_benzodiazepines_allintx,substanceanycitation_amphetamines_allintx,substanceanycitation_cocaine_allintx,substanceanycitation_hallucinogens_allintx,substanceanycitation_clubdrug_ecstasy_allintx,substanceanycitation_cannabis_allintx,substanceanycitation_solvents_allintx,substanceanycitation_barbiturates_allintx,substanceanycitation_majortranquillisers_allintx,substanceanycitation_antidepressants_allintx,substanceanycitation_alcohol_allintx,substanceanycitation_khat_allintx,substanceanycitation_otherdrugs_allintx,substanceanycitation_prescriptiondrugsother_allintx,substanceanycitation_npsother_any_allintx,substanceanycitation_nonopiates_allintx,substanceanycitation_prescripopiates_allintx,substanceanycitation_npsother_predomstim_allintx,substanceanycitation_npsother_predomhalluc_allintx,substanceanycitation_npsother_predomdissoc_allintx,substanceanycitation_npsother_predomsedopi_allintx,substanceanycitation_npsother_predomcann_allintx,substanceanycitation_npsother_other_allintx,substanceanycitation_clubdrug_ketamine_allintx,substanceanycitation_clubdrug_ghbgbl_allintx,substanceanycitation_clubdrug_methamphetamine_allintx,substanceanycitation_clubdrug_mephedrone_allintx,substanceanycitation_anyclubdrug_allintx,substanceanycitation_opiatesandorcrack_newtx,substanceanycitation_opiatesandcrack_newtx,substanceanycitation_opiatesnotcrack_newtx,substanceanycitation_cracknotopiates_newtx,substanceanycitation_benzodiazepines_newtx,substanceanycitation_amphetamines_newtx,substanceanycitation_cocaine_newtx,substanceanycitation_hallucinogens_newtx,substanceanycitation_clubdrug_ecstasy_newtx,substanceanycitation_cannabis_newtx,substanceanycitation_solvents_newtx,substanceanycitation_barbiturates_newtx,substanceanycitation_majortranquillisers_newtx,substanceanycitation_antidepressants_newtx,substanceanycitation_alcohol_newtx,substanceanycitation_khat_newtx,substanceanycitation_otherdrugs_newtx,substanceanycitation_prescriptiondrugsother_newtx,substanceanycitation_npsother_any_newtx,substanceanycitation_nonopiates_newtx,substanceanycitation_prescripopiates_newtx,substanceanycitation_npsother_predomstim_newtx,substanceanycitation_npsother_predomhalluc_newtx,substanceanycitation_npsother_predomdissoc_newtx,substanceanycitation_npsother_predomsedopi_newtx,substanceanycitation_npsother_predomcann_newtx,substanceanycitation_npsother_other_newtx,substanceanycitation_clubdrug_ketamine_newtx,substanceanycitation_clubdrug_ghbgbl_newtx,substanceanycitation_clubdrug_methamphetamine_newtx,substanceanycitation_clubdrug_mephedrone_newtx,substanceanycitation_anyclubdrug_newtx,lengthintreatment_under1year_exits_allintx,lengthintreatment_1to2years_exits_allintx,lengthintreatment_2to4years_exits_allintx,lengthintreatment_4to6years_exits_allintx,lengthintreatment_over6years_exits_allintx,injecting_currently_injecting_newtx,injecting_previously_injecting_newtx,injecting_never_newtx,injecting_declinedtoanswer_newtx,injecting_missing_newtx,interventions_prescribing_precdsj,interventions_psycho_precdsj,interventions_inpatient_detox_precdsj,interventions_structured_day_precdsj,interventions_residential_rehab_precdsj,interventions_other_structured_precdsj,interventions_oldyp_precdsj,interventions_psycommunity,interventions_psyinpatient,interventions_psyprimarycare,interventions_psyresidentialrehab,interventions_psyrecoveryhouse,interventions_psyyoungpersons,interventions_psymissingsetting,interventions_psy_total,interventions_precommunity,interventions_preinpatient,interventions_preprimarycare,interventions_preresidentialrehab,interventions_prerecoveryhouse,interventions_preyoungpersons,interventions_premissingsetting,interventions_pre_total,interventions_recsuppcommunity,interventions_recsuppinpatient,interventions_recsuppprimarycare,interventions_recsuppresidentialrehab,interventions_recsupprecoveryhouse,interventions_recsuppyoungpersons,interventions_recsuppmissingsetting,interventions_recsupp_total,interventions_preallyear,interventions_community_setting,interventions_inpatient_setting,interventions_primarycare_setting,interventions_residentialrehab_setting,interventions_recoveryhouse_setting,interventions_yp_setting,interventions_missing_setting,interventions_total_individuals_any_struct_int_with_settings,interventions_total_individuals_any_struct_int_incl_precdsj,interventions_total_individuals_cdsj_struct_intervention,interventions_total_individuals_precdsj_struct_intervention,interventions_allcommunity,interventions_allinpatient,interventions_allprimarycare,interventions_allresidentialrehab,interventions_allrecoveryhouse,interventions_allyp,interventions_allmissing,disability_behaviour_newtx,disability_hearing_newtx,disability_manual_newtx,disability_learning_newtx,disability_mobility_newtx,disability_perception_newtx,disability_personal_newtx,disability_progressive_newtx,disability_sight_newtx,disability_speech_newtx,disability_other_newtx,disability_nodisability_newtx,disability_notstated_newtx,disability_allmissing_newtx,disability_any_newtx,sexuality_hetero_newtx,sexuality_gaylesbian_newtx,sexuality_bi_newtx,sexuality_asked_newtx,sexuality_notstated_newtx,sexuality_other_newtx,sexuality_missing_newtx,religion_bahai_newtx,religion_buddhist_newtx,religion_christian_newtx,religion_hindu_newtx,religion_jain_newtx,religion_jewish_newtx,religion_muslim_newtx,religion_pagan_newtx,religion_sikh_newtx,religion_zoroastrian_newtx,religion_other_newtx,religion_none_newtx,religion_decline_newtx,religion_unknown_newtx,religion_missing_newtx,scnr_intreatment_allintx,scnr_completion_allintx,scnr_representation_allintx,scnr_scrn_allintx
2011/12,Barnet,Total,18-29,Total,180,115,140,10,5,15,5,90,5,5,10,5,20,15,0,5,60,15,10,15,90,0,0,115,0,0,45,5,0,45,0,20,0,0,0,0,0,5,10,0,0,0,0,20,10,25,125,0,50,15,5,20,75,0,30,25,65,15,0,0,0,0,145,25,10,5,0,85,40,20,10,5,5,5,95,50,35,10,5,5,40,5,5,80,0,0,0,0,85,0,0,0,NULL,140,0,0,0,0,0,0,0,5,0,0,0,10,55,30,20,5,5,0,20,5,0,50,0,0,0,0,55,0,0,0,NULL,90,0,0,0,0,0,0,0,5,0,0,0,5,65,15,0,0,0,5,15,85,0,10,70,40,5,10,10,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,180,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,190,55,5,50
2011/12,Barnet,Total,30-49,Total,665,310,495,30,30,35,40,235,15,15,20,15,40,45,0,15,170,40,20,30,260,0,0,315,0,0,185,5,0,115,0,70,0,0,0,0,0,30,15,0,0,0,0,135,20,205,305,0,255,65,15,100,130,0,135,55,175,60,5,5,10,10,380,105,95,40,45,335,145,70,40,20,15,20,420,210,180,30,50,15,70,5,5,125,0,0,0,10,325,0,5,5,NULL,390,15,0,0,0,0,0,0,0,0,0,0,5,145,65,65,15,10,5,35,5,5,65,0,0,0,5,180,0,5,0,NULL,155,0,0,0,0,0,0,0,0,0,0,0,5,160,40,25,5,5,20,50,230,0,10,360,185,40,30,50,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,665,0,665,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,650,125,20,105
2011/12,Barnet,Total,50+,Total,220,80,170,0,5,5,20,60,0,5,0,10,0,20,0,0,45,10,5,10,65,0,0,75,0,0,50,0,0,40,5,20,0,0,0,0,0,5,0,0,0,0,0,35,10,55,120,0,60,10,5,30,35,0,20,15,45,10,0,0,5,0,95,35,25,20,40,110,40,35,10,0,5,10,115,25,85,0,10,5,5,0,0,15,0,0,0,5,115,0,0,5,NULL,60,0,0,0,0,0,0,0,0,0,0,0,0,20,0,15,0,0,0,0,0,0,5,0,0,0,0,60,0,0,0,NULL,15,0,0,0,0,0,0,0,0,0,0,0,0,50,10,5,5,5,5,5,65,0,0,110,65,10,5,10,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,0,215,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,220,50,5,45
2011/12,Barnet,Total,Total,Total,1065,505,805,40,45,50,70,385,20,20,35,30,65,80,0,25,270,65,30,50,420,0,0,510,5,0,275,5,0,200,5,115,0,0,0,0,0,40,20,0,0,5,0,190,40,290,545,0,360,90,20,145,245,0,185,95,285,85,5,5,15,15,620,165,125,65,85,525,225,120,60,25,20,35,625,285,300,45,65,25,115,10,5,220,0,0,0,15,525,0,5,10,NULL,595,20,0,0,0,0,0,0,5,0,5,5,20,215,95,100,25,15,10,60,10,5,120,0,0,0,5,300,0,5,0,NULL,260,0,0,0,0,0,0,0,5,0,0,0,10,275,65,30,10,10,30,70,380,0,20,535,290,55,45,70,570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1060,0,1060,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1060,230,30,200
2011/12,Barnet,F,18-29,Opiate,25,15,25,0,0,0,0,10,0,0,0,0,5,0,0,0,5,5,5,0,10,0,0,15,0,0,10,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,5,20,0,10,0,5,5,10,0,5,0,10,5,0,0,0,0,20,5,0,0,0,20,0,0,0,0,0,0,25,20,10,0,0,0,5,0,0,10,0,0,0,0,5,0,0,0,NULL,25,0,0,0,0,0,0,0,0,0,0,0,0,15,10,5,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,NULL,10,0,0,0,0,0,0,0,0,0,0,0,0,10,5,0,0,0,0,5,5,0,0,20,5,0,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,25,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,30,10,0,10
2011/12,Barnet,F,30-49,Opiate,105,30,85,0,0,5,0,25,0,0,5,0,5,5,0,0,15,5,0,5,25,0,0,30,0,0,35,0,0,10,0,5,0,0,0,0,0,5,0,0,0,0,0,30,5,35,35,0,50,5,0,15,5,0,15,0,20,5,0,0,0,0,35,20,20,15,10,75,20,0,0,0,5,0,105,60,45,0,10,0,5,0,0,15,0,0,0,0,30,0,0,0,NULL,70,5,0,0,0,0,0,0,0,0,0,0,0,30,15,15,0,0,0,5,0,0,5,0,0,0,0,5,0,0,0,NULL,15,0,0,0,0,0,0,0,0,0,0,0,0,10,0,5,0,0,5,15,10,0,0,90,30,10,10,10,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,105,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,105,15,0,10
2011/12,Barnet,F,50+,Opiate,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,5,15,0,0,0,0,0,0,20,5,15,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,NULL,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,20,0,0,0
2011/12,Barnet,F,Total,Opiate,150,45,130,5,0,5,5,40,0,0,5,0,10,5,0,0,25,5,5,5,35,0,0,50,0,0,45,0,0,15,0,10,0,0,0,0,0,5,0,0,0,0,0,30,10,45,65,0,60,5,5,15,15,0,20,5,30,10,0,0,0,0,55,30,25,20,20,110,20,5,0,0,5,0,150,80,70,0,15,0,10,0,0,30,0,0,0,0,40,0,0,0,NULL,105,5,0,0,0,0,0,0,0,0,0,0,0,45,20,25,0,5,0,5,0,0,10,0,0,0,0,15,0,0,0,NULL,30,0,0,0,0,0,0,0,0,0,0,0,0,20,5,5,5,0,5,20,20,0,0,130,40,15,10,15,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,150,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,155,25,5,20
2011/12,Barnet,M,18-29,Opiate,55,35,40,0,5,5,5,25,0,0,5,5,10,5,0,0,15,0,5,5,20,0,0,35,0,0,10,0,0,15,0,5,0,0,0,0,0,5,0,0,0,0,0,5,5,5,45,0,10,0,0,0,30,0,5,5,20,5,0,0,0,0,40,10,5,0,0,35,10,5,0,0,0,0,55,30,25,0,5,0,5,0,0,10,0,0,0,0,15,0,0,0,NULL,40,0,0,0,0,0,0,0,0,0,0,0,0,35,20,15,0,0,0,0,0,0,5,0,0,0,0,10,0,0,0,NULL,25,0,0,0,0,0,0,0,0,0,0,0,0,15,5,0,0,0,5,5,20,0,0,45,5,0,5,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,55,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,65,15,0,15
2011/12,Barnet,M,30-49,Opiate,285,100,195,15,15,10,35,70,5,5,5,10,25,5,0,10,50,10,10,15,75,0,0,90,0,0,60,5,0,35,0,15,0,0,0,0,0,15,10,0,0,0,0,25,10,90,160,0,50,10,5,35,50,0,25,15,65,15,0,0,5,0,120,45,60,25,35,215,35,5,5,5,5,5,285,150,135,0,30,5,10,0,0,45,0,0,0,0,55,0,0,0,NULL,185,10,0,0,0,0,0,0,0,0,0,0,0,100,50,50,0,5,0,0,0,0,20,0,0,0,0,15,0,0,0,NULL,60,0,0,0,0,0,0,0,0,0,0,0,0,40,15,15,0,5,15,25,55,0,0,260,55,15,15,15,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,0,285,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,285,40,10,30
2011/12,Barnet,M,50+,Opiate,90,15,65,0,0,5,20,10,0,0,0,5,0,0,0,0,10,0,0,0,15,0,0,20,0,0,10,0,0,5,0,5,0,0,0,0,0,5,0,0,0,0,0,15,0,20,50,0,25,5,0,5,10,0,5,0,10,5,0,0,0,0,15,10,15,15,35,80,5,0,0,0,0,0,90,20,70,0,5,5,0,0,0,5,0,0,0,0,10,0,0,0,NULL,35,0,0,0,0,0,0,0,0,0,0,0,0,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,5,5,5,10,0,0,85,25,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,90,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,90,10,0,5
2011/12,Barnet,M,Total,Opiate,430,150,300,15,20,15,60,100,5,5,10,25,40,10,0,10,75,15,15,20,110,0,0,145,0,0,80,5,0,50,0,25,0,0,0,0,0,20,10,0,0,0,0,45,15,115,255,0,90,10,5,40,90,0,30,20,95,20,0,0,10,0,175,60,80,45,65,330,50,15,10,5,5,5,430,200,230,0,35,10,15,0,0,65,0,0,0,0,80,0,0,0,NULL,265,15,0,0,0,0,0,0,0,0,0,0,5,150,70,75,0,5,0,5,0,0,30,0,0,0,0,30,0,0,0,NULL,90,0,0,0,0,0,0,0,0,0,0,0,0,60,25,15,5,10,25,35,85,0,0,395,85,20,20,20,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430,0,430,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,445,65,15,55
2011/12,Barnet,Total,18-29,Opiate,80,45,60,5,5,5,5,35,0,0,5,5,15,5,0,0,20,5,5,10,30,0,0,50,0,0,20,0,0,20,0,5,0,0,0,0,0,5,5,0,0,0,0,5,5,10,65,0,20,0,5,5,40,0,10,10,30,5,0,0,0,0,60,15,5,5,0,55,10,5,5,0,0,0,80,50,35,0,5,0,5,0,0,25,0,0,0,0,25,0,0,0,NULL,65,0,0,0,0,0,0,0,0,0,0,0,5,45,30,20,0,0,0,0,0,0,10,0,0,0,0,15,0,0,0,NULL,35,0,0,0,0,0,0,0,0,0,0,0,0,25,10,0,0,0,5,15,25,0,0,65,15,5,5,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,80,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,95,25,0,25
2011/12,Barnet,Total,30-49,Opiate,390,125,280,15,15,15,40,95,5,5,5,10,30,5,0,10,65,15,10,15,100,0,0,125,0,0,95,5,0,40,0,25,0,0,0,0,0,20,10,0,0,0,0,55,15,125,190,0,100,15,5,45,60,0,40,15,80,20,0,0,5,0,155,65,85,40,45,290,55,10,10,5,5,5,390,210,180,0,40,5,15,0,0,65,0,0,0,5,85,0,0,5,NULL,255,15,0,0,0,0,0,0,0,0,0,0,0,125,65,65,0,5,0,5,0,0,25,0,0,0,0,25,0,0,0,NULL,75,0,0,0,0,0,0,0,0,0,0,0,0,50,20,20,5,5,20,40,70,0,0,350,85,25,25,20,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390,0,390,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,390,55,10,40
2011/12,Barnet,Total,50+,Opiate,110,20,80,0,0,5,20,10,0,0,0,5,0,0,0,0,15,0,0,0,15,0,0,25,0,0,10,0,0,5,0,5,0,0,0,0,0,5,0,0,0,0,0,15,5,25,65,0,30,5,0,5,10,0,5,0,15,5,0,0,0,0,20,15,20,20,40,100,5,5,0,0,0,0,110,25,85,0,10,5,5,0,0,10,0,0,0,0,15,0,0,0,NULL,45,0,0,0,0,0,0,0,0,0,0,0,0,20,0,15,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,NULL,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,5,5,5,5,10,0,0,105,30,5,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,110,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,115,10,0,10
2011/12,Barnet,Total,Total,Opiate,580,195,425,20,25,20,65,140,5,5,10,25,45,15,0,10,100,20,20,25,145,0,0,195,5,0,125,5,0,65,0,35,0,0,0,0,0,25,15,0,0,5,0,75,25,160,320,0,150,20,10,60,105,0,50,25,125,30,0,0,10,0,230,95,105,65,85,440,70,20,10,5,10,5,580,285,300,0,55,10,25,5,0,95,0,0,0,5,120,0,0,5,NULL,365,20,0,0,0,0,0,0,0,0,0,0,5,195,95,100,0,10,0,10,0,0,40,0,0,0,0,45,0,0,0,NULL,120,0,0,0,0,0,0,0,0,0,0,0,0,80,25,20,10,10,30,55,105,0,0,525,125,35,30,35,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,580,0,580,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,600,90,15,75
2011/12,Barnet,F,18-29,Non-opiate only,10,5,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,NULL,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,NULL,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,5,0,0
